job_id,title_vi,description_vi,skills_vi,riasec_centroid_json,tags_vi
29-1216.00,Các bác sĩ y tế nội bộ chung,"Chẩn đoán và cung cấp điều trị không phẫu thuật cho một loạt các bệnh và chấn thương của các hệ thống nội tạng. cung cấp chăm sóc chủ yếu cho người lớn và thanh thiếu niên, và chủ yếu dựa trên một môi trường chăm sóc bệnh nhân ngoại trú.",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm,"[0.626, 0.976, 0.203, 0.876, 0.301, 0.523]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm
29-1217.00,Các nhà thần kinh học,"Chẩn đoán, quản lý và điều trị các rối loạn và bệnh của não, tủy sống và dây thần kinh ngoại vi, chủ yếu không tập trung vào phẫu thuật.",Y tế|chiến lược học tập|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu,"[0.559, 1.0, 0.299, 0.76, 0.346, 0.519]",Y tế|chiến lược học tập|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu
29-1218.00,Các bác sĩ sinh sản và phụ khoa,"Cung cấp chăm sóc y tế liên quan đến thai kỳ hoặc sinh con. Chẩn đoán, điều trị và giúp ngăn ngừa các bệnh của phụ nữ, đặc biệt là những bệnh ảnh hưởng đến hệ sinh sản. Có thể cung cấp chăm sóc chung cho phụ nữ. Có thể thực hiện cả các chức năng phẫu thuật y tế và phụ khoa.",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm,"[0.653, 0.773, 0.191, 0.771, 0.373, 0.591]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm
29-1221.00,"Bác sĩ nhi khoa, Tổng thống","Chẩn đoán, điều trị và giúp ngăn ngừa bệnh tật và chấn thương ở trẻ em.",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm,"[0.537, 0.886, 0.253, 0.947, 0.356, 0.504]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm
29-1222.00,"Bác sĩ, nhà bệnh lý","Chẩn đoán bệnh và tiến hành xét nghiệm bằng cơ quan, mô cơ thể và chất lỏng.",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm,"[0.766, 1.0, 0.171, 0.494, 0.2, 0.653]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm
29-1223.00,Các bác sĩ tâm thần,"Chẩn đoán, điều trị và giúp ngăn ngừa rối loạn tâm thần.",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm,"[0.306, 0.91, 0.389, 0.854, 0.303, 0.557]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm
29-1224.00,Các chuyên gia phóng xạ,"Chẩn đoán và điều trị bệnh tật và chấn thương bằng cách sử dụng các kỹ thuật hình ảnh y tế, chẳng hạn như tia X, chụp cộng hưởng từ (MRI), y học hạt nhân và siêu âm.",Y tế|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu,"[0.68, 0.943, 0.17, 0.559, 0.306, 0.686]",Y tế|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu
29-1229.01,Các bác sĩ dị ứng và bác sĩ miễn dịch,"Chẩn đoán, điều trị và giúp ngăn ngừa các bệnh dị ứng và các quá trình bệnh ảnh hưởng đến hệ miễn dịch.",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm,"[0.584, 0.989, 0.24, 0.729, 0.319, 0.506]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm
29-1229.02,Bệnh viện,"Cung cấp dịch vụ chăm sóc nội trú chủ yếu ở các cơ sở như phòng y tế, phòng chăm sóc cấp tính, phòng điều trị chuyên sâu, trung tâm phục hồi chức năng hoặc phòng cấp cứu. Quản lý và phối hợp chăm sóc bệnh nhân trong suốt thời gian điều trị.",Y tế|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu,"[0.519, 0.669, 0.221, 0.864, 0.449, 0.593]",Y tế|giao tiếp|giao tiếp nói|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu
29-1229.03,Các bác sĩ tiết niệu,"Chẩn đoán, điều trị và giúp ngăn ngừa các rối loạn y tế và phẫu thuật lành tính và ác tính của hệ thống sinh sản và tuyến thận.",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm,"[0.737, 0.986, 0.176, 0.737, 0.33, 0.489]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|đọc hiểu|đồng cảm
29-1229.04,Các bác sĩ y tế và phục hồi chức năng,"Chẩn đoán và điều trị các rối loạn đòi hỏi liệu pháp sinh lý để cung cấp sự phục hồi thể chất, tinh thần và nghề nghiệp.",Y tế|chiến lược học tập|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|phối hợp|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm,"[0.65, 0.909, 0.289, 0.853, 0.244, 0.426]",Y tế|chiến lược học tập|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|phối hợp|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm
29-1229.05,Các bác sĩ y tế phòng ngừa,"Sử dụng kiến thức về y học phòng ngừa chung và các vấn đề sức khỏe cộng đồng để thúc đẩy chăm sóc sức khỏe cho các nhóm hoặc cá nhân, và giúp ngăn ngừa hoặc giảm nguy cơ bệnh tật, chấn thương, khuyết tật hoặc tử vong. Có thể thực hành y học dựa trên dân số hoặc chẩn đoán và điều trị bệnh nhân trong bối cảnh thúc đẩy sức khỏe lâm sàng và phòng ngừa bệnh.",Y tế|chiến lược học tập|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|phối hợp|quản lý thời gian|tư duy phản biện|đánh giá hệ thống|định hướng dịch vụ|đọc hiểu|đồng cảm,"[0.469, 0.974, 0.263, 0.77, 0.337, 0.477]",Y tế|chiến lược học tập|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khoa học|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|phối hợp|quản lý thời gian|tư duy phản biện|đánh giá hệ thống|định hướng dịch vụ|đọc hiểu|đồng cảm
29-1229.06,Các bác sĩ y tế thể thao,"Chẩn đoán, điều trị và giúp ngăn ngừa chấn thương xảy ra trong các sự kiện thể thao, tập thể thao và hoạt động thể chất.",Y tế|chiến lược học tập|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm,"[0.724, 0.784, 0.18, 0.751, 0.47, 0.497]",Y tế|chiến lược học tập|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|học chủ động|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phán đoán & ra quyết định|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm
29-1241.00,"Các bác sĩ nhãn khoa, ngoại trừ bác sĩ nhi khoa",Chẩn đoán và phẫu thuật để điều trị và giúp ngăn ngừa rối loạn và bệnh của mắt.,Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phối hợp|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm,"[0.683, 0.904, 0.231, 0.754, 0.409, 0.531]",Y tế|chú ý đến chi tiết|chăm sóc bệnh nhân|giao tiếp|giao tiếp nói|giao tiếp với bệnh nhân|giám sát|giải quyết vấn đề phức tạp|hướng dẫn|học chủ động|khả năng thích ứng|làm việc dưới áp lực|làm việc nhóm|lắng nghe tích cực|nhạy bén xã hội|phối hợp|quản lý thời gian|tư duy phản biện|viết|định hướng dịch vụ|đọc hiểu|đồng cảm
